sale_id,product_name,sale_date,quantity_sold,unit_price,total_sale
4766,Tablet,2025-01-31,18,186,3348
4767,Printer,2025-02-01,12,157,1884
4768,Tablet,2025-01-19,6,61,366
4769,Tablet,2025-02-02,2,159,318
4770,Keyboard,2025-01-23,8,136,1088
4771,Keyboard,2025-01-27,12,176,2112
4772,Printer,2025-01-23,7,114,798
4773,Laptop,2025-02-18,5,102,510
4774,Keyboard,2025-01-24,14,133,1862
4775,Keyboard,2025-01-29,19,177,3363
4776,Printer,2025-02-17,13,113,1469
4777,Mouse,2025-02-14,2,64,128
4778,Tablet,2025-02-08,5,166,830
4779,Keyboard,2025-01-27,1,101,101
4780,Mouse,2025-02-14,18,94,1692
4781,Laptop,2025-02-18,11,138,1518
4782,Laptop,2025-02-08,5,109,545
4783,Mouse,2025-02-12,12,133,1596
4784,Laptop,2025-02-18,13,141,1833
4785,Tablet,2025-02-12,13,186,2418
4786,Printer,2025-01-24,7,91,637
4787,Printer,2025-02-05,6,161,966
4788,Tablet,2025-01-28,13,64,832
4789,Printer,2025-01-25,2,120,240
4790,Printer,2025-01-22,7,132,924
4791,Laptop,2025-02-17,14,124,1736
4792,Mouse,2025-01-29,16,51,816
4793,Tablet,2025-02-05,12,163,1956
4794,Printer,2025-02-15,6,129,774
4795,Mouse,2025-02-05,8,102,816
4796,Laptop,2025-01-27,15,167,2505
4797,Tablet,2025-02-02,6,109,654
4798,Tablet,2025-01-26,7,116,812
4799,Tablet,2025-02-06,13,151,1963
4800,Laptop,2025-01-23,14,110,1540
4801,Keyboard,2025-02-04,10,109,1090
4802,Printer,2025-02-11,6,159,954
4803,Laptop,2025-01-23,11,104,1144
4804,Mouse,2025-01-24,9,158,1422
4805,Laptop,2025-02-17,9,191,1719
4806,Mouse,2025-02-04,6,84,504
4807,Printer,2025-01-24,2,163,326
4808,Tablet,2025-01-23,19,133,2527
4809,Mouse,2025-02-09,11,159,1749
4810,Laptop,2025-01-19,9,196,1764
4811,Printer,2025-02-15,17,97,1649
4812,Tablet,2025-01-21,2,157,314
4813,Mouse,2025-02-14,17,116,1972
4814,Tablet,2025-02-12,16,136,2176
4815,Printer,2025-02-14,7,97,679
4816,Tablet,2025-01-25,6,155,930
4817,Printer,2025-02-15,8,97,776
4818,Laptop,2025-01-29,10,176,1760
4819,Printer,2025-01-31,7,63,441
4820,Laptop,2025-01-19,4,69,276
4821,Keyboard,2025-01-20,12,142,1704
4822,Laptop,2025-01-19,11,55,605
4823,Printer,2025-02-16,1,77,77
4824,Mouse,2025-02-06,8,62,496
4825,Keyboard,2025-01-24,10,158,1580
4826,Tablet,2025-01-30,3,88,264
4827,Tablet,2025-02-09,11,84,924
4828,Printer,2025-01-20,5,69,345
4829,Tablet,2025-01-27,14,85,1190
4830,Tablet,2025-02-03,11,158,1738
4831,Keyboard,2025-01-27,14,125,1750
4832,Laptop,2025-02-10,13,134,1742
4833,Keyboard,2025-01-25,6,124,744
4834,Mouse,2025-02-03,16,90,1440
4835,Printer,2025-01-24,4,105,420
4836,Keyboard,2025-01-29,9,75,675
4837,Tablet,2025-02-05,14,142,1988
4838,Laptop,2025-01-25,2,133,266
4839,Laptop,2025-01-27,10,86,860
4840,Printer,2025-01-23,5,148,740
4841,Tablet,2025-01-28,19,200,3800
4842,Tablet,2025-02-09,4,65,260
4843,Keyboard,2025-02-04,6,93,558
4844,Tablet,2025-02-04,17,104,1768
4845,Tablet,2025-01-28,2,199,398
4846,Laptop,2025-02-17,2,173,346
4847,Mouse,2025-02-02,2,168,336
4848,Mouse,2025-02-06,3,144,432
4849,Keyboard,2025-02-18,11,68,748
4850,Mouse,2025-01-31,4,126,504
4851,Printer,2025-01-28,6,190,1140
4852,Mouse,2025-01-27,10,68,680
4853,Mouse,2025-01-24,2,51,102
4854,Laptop,2025-01-29,10,93,930
4855,Tablet,2025-02-15,5,165,825
4856,Mouse,2025-02-07,3,186,558
4857,Laptop,2025-02-04,2,192,384
4858,Laptop,2025-01-23,15,195,2925
4859,Printer,2025-01-30,19,152,2888
4860,Tablet,2025-01-20,17,190,3230
4861,Keyboard,2025-02-15,20,61,1220
4862,Mouse,2025-02-18,10,185,1850
4863,Tablet,2025-02-18,2,82,164
4864,Laptop,2025-02-02,8,119,952
4865,Mouse,2025-02-03,11,65,715
4866,Mouse,2025-02-18,1,166,166
4867,Keyboard,2025-01-21,7,126,882
4868,Tablet,2025-01-21,12,151,1812
4869,Tablet,2025-02-09,20,171,3420
4870,Mouse,2025-01-19,16,195,3120
4871,Tablet,2025-01-23,12,122,1464
4872,Printer,2025-01-22,4,198,792
4873,Laptop,2025-02-14,11,92,1012
4874,Laptop,2025-01-28,14,154,2156
4875,Printer,2025-02-16,15,153,2295
4876,Tablet,2025-02-03,2,139,278
4877,Mouse,2025-02-05,2,128,256
4878,Tablet,2025-01-20,10,121,1210
4879,Keyboard,2025-02-17,19,103,1957
4880,Laptop,2025-01-28,3,86,258
4881,Laptop,2025-01-24,13,60,780
4882,Laptop,2025-01-27,19,185,3515
4883,Keyboard,2025-01-28,4,126,504
4884,Printer,2025-01-30,16,113,1808
4885,Printer,2025-02-16,11,187,2057
4886,Printer,2025-02-12,17,89,1513
4887,Printer,2025-01-26,1,194,194
4888,Laptop,2025-02-07,19,156,2964
4889,Laptop,2025-02-18,9,117,1053
4890,Keyboard,2025-01-31,15,167,2505
4891,Mouse,2025-02-18,19,149,2831
4892,Laptop,2025-01-24,9,151,1359
4893,Tablet,2025-01-19,1,163,163
4894,Mouse,2025-02-06,2,134,268
4895,Printer,2025-01-24,13,77,1001
4896,Mouse,2025-02-12,3,58,174
4897,Printer,2025-01-31,6,98,588
4898,Mouse,2025-02-13,6,100,600
4899,Mouse,2025-02-01,12,130,1560
4900,Mouse,2025-02-16,16,198,3168
4901,Mouse,2025-01-25,11,78,858
4902,Laptop,2025-02-01,1,141,141
4903,Laptop,2025-01-22,9,55,495
4904,Laptop,2025-01-25,17,190,3230
4905,Laptop,2025-02-16,12,166,1992
4906,Tablet,2025-02-09,3,107,321
4907,Tablet,2025-01-29,14,116,1624
4908,Printer,2025-01-22,17,154,2618
4909,Keyboard,2025-02-04,10,140,1400
4910,Keyboard,2025-01-25,12,108,1296
4911,Tablet,2025-01-25,6,199,1194
4912,Laptop,2025-02-12,11,70,770
4913,Tablet,2025-02-01,15,67,1005
4914,Printer,2025-02-10,10,163,1630
4915,Printer,2025-02-16,14,199,2786
4916,Laptop,2025-01-26,15,102,1530
4917,Mouse,2025-01-31,18,162,2916
4918,Laptop,2025-01-20,1,143,143
4919,Keyboard,2025-01-23,4,169,676
4920,Tablet,2025-02-11,9,50,450
4921,Mouse,2025-02-03,11,68,748
4922,Laptop,2025-01-22,14,66,924
4923,Laptop,2025-02-08,17,55,935
4924,Laptop,2025-01-28,8,163,1304
4925,Mouse,2025-01-30,2,81,162
4926,Mouse,2025-01-25,14,167,2338
4927,Laptop,2025-01-24,13,100,1300
4928,Keyboard,2025-02-05,13,72,936
4929,Keyboard,2025-02-09,7,112,784
4930,Keyboard,2025-01-29,10,145,1450
4931,Mouse,2025-02-13,11,61,671
4932,Keyboard,2025-02-16,12,170,2040
4933,Printer,2025-01-19,20,103,2060
4934,Tablet,2025-02-11,17,191,3247
4935,Printer,2025-01-23,7,169,1183
4936,Laptop,2025-01-29,5,141,705
4937,Keyboard,2025-02-12,9,90,810
4938,Laptop,2025-02-05,18,102,1836
4939,Printer,2025-02-06,18,196,3528
4940,Mouse,2025-01-22,5,67,335
4941,Laptop,2025-01-25,14,76,1064
4942,Laptop,2025-02-09,14,164,2296
4943,Printer,2025-02-02,2,173,346
4944,Laptop,2025-02-13,2,96,192
4945,Printer,2025-01-28,5,175,875
4946,Tablet,2025-02-17,15,125,1875
4947,Keyboard,2025-02-05,17,63,1071
4948,Mouse,2025-01-22,6,52,312
4949,Laptop,2025-02-13,18,195,3510
4950,Laptop,2025-01-28,19,72,1368
4951,Laptop,2025-01-28,5,116,580
4952,Laptop,2025-02-18,9,67,603
4953,Laptop,2025-01-31,13,55,715
4954,Mouse,2025-01-20,16,137,2192
4955,Keyboard,2025-01-26,14,143,2002
4956,Mouse,2025-02-16,19,96,1824
4957,Laptop,2025-02-02,13,67,871
4958,Tablet,2025-01-28,13,137,1781
4959,Printer,2025-01-28,5,140,700
4960,Mouse,2025-02-07,15,126,1890
4961,Printer,2025-01-31,1,143,143
4962,Printer,2025-01-24,17,162,2754
4963,Mouse,2025-01-20,2,185,370
4964,Keyboard,2025-02-14,12,97,1164
4965,Laptop,2025-02-13,10,142,1420
4966,Keyboard,2025-02-10,12,131,1572
4967,Keyboard,2025-01-30,6,128,768
4968,Keyboard,2025-01-26,13,185,2405
4969,Mouse,2025-02-08,8,81,648
4970,Laptop,2025-02-18,5,99,495
4971,Keyboard,2025-02-08,3,101,303
4972,Keyboard,2025-02-14,13,157,2041
4973,Printer,2025-01-31,4,140,560
4974,Keyboard,2025-02-08,13,79,1027
4975,Tablet,2025-02-14,19,130,2470
4976,Printer,2025-02-17,19,162,3078
4977,Tablet,2025-01-23,8,79,632
4978,Tablet,2025-02-11,5,61,305
4979,Printer,2025-02-02,11,137,1507
4980,Tablet,2025-02-17,2,103,206
4981,Keyboard,2025-02-14,9,159,1431
4982,Laptop,2025-02-01,2,99,198
4983,Laptop,2025-02-09,18,108,1944
4984,Mouse,2025-01-25,11,94,1034
4985,Mouse,2025-02-16,9,165,1485
4986,Keyboard,2025-02-07,7,96,672
4987,Keyboard,2025-02-07,14,172,2408
4988,Laptop,2025-02-13,4,66,264
4989,Printer,2025-02-16,7,188,1316
4990,Printer,2025-01-26,11,181,1991
4991,Mouse,2025-02-13,6,89,534
4992,Mouse,2025-02-16,9,108,972
4993,Laptop,2025-01-28,15,197,2955
4994,Laptop,2025-01-19,1,76,76
4995,Keyboard,2025-01-31,3,67,201
4996,Keyboard,2025-01-23,1,62,62
4997,Keyboard,2025-01-24,11,195,2145
4998,Printer,2025-01-22,15,112,1680
4999,Keyboard,2025-02-14,15,179,2685
5000,Mouse,2025-01-26,5,106,530
5001,Tablet,2025-02-17,12,164,1968
5002,Laptop,2025-01-19,14,147,2058
5003,Laptop,2025-02-05,2,120,240
5004,Laptop,2025-01-27,20,159,3180
5005,Laptop,2025-02-16,3,160,480
5006,Printer,2025-02-01,5,117,585
5007,Laptop,2025-02-05,10,192,1920
5008,Mouse,2025-02-10,18,147,2646
5009,Mouse,2025-02-03,5,181,905
5010,Mouse,2025-02-16,4,178,712
5011,Laptop,2025-02-02,19,50,950
5012,Tablet,2025-01-20,1,125,125
5013,Mouse,2025-02-07,10,188,1880
5014,Keyboard,2025-01-28,12,134,1608
5015,Tablet,2025-02-08,12,99,1188
5016,Keyboard,2025-02-12,16,181,2896
5017,Mouse,2025-02-16,2,93,186
5018,Printer,2025-01-26,10,95,950
5019,Tablet,2025-02-13,20,106,2120
5020,Mouse,2025-02-13,7,134,938
5021,Laptop,2025-02-18,16,50,800
5022,Printer,2025-01-31,10,98,980
5023,Laptop,2025-02-13,17,176,2992
5024,Mouse,2025-02-14,13,117,1521
5025,Printer,2025-01-28,14,166,2324
5026,Tablet,2025-01-27,12,158,1896
5027,Printer,2025-02-17,10,99,990
5028,Printer,2025-02-12,8,160,1280
5029,Printer,2025-02-06,4,141,564
5030,Laptop,2025-01-25,10,180,1800
5031,Mouse,2025-02-03,8,90,720
5032,Laptop,2025-02-03,11,148,1628
5033,Tablet,2025-02-09,6,119,714
5034,Keyboard,2025-02-02,12,57,684
5035,Tablet,2025-02-17,16,124,1984
5036,Tablet,2025-01-20,17,105,1785
5037,Keyboard,2025-01-20,9,86,774
5038,Keyboard,2025-01-21,9,54,486
5039,Keyboard,2025-02-17,18,55,990
5040,Tablet,2025-02-09,18,71,1278
5041,Printer,2025-02-03,8,122,976
5042,Laptop,2025-02-14,20,89,1780
5043,Tablet,2025-01-30,6,67,402
5044,Mouse,2025-01-25,7,133,931
5045,Keyboard,2025-01-23,19,83,1577
5046,Keyboard,2025-01-25,2,173,346
5047,Mouse,2025-02-16,9,68,612
5048,Laptop,2025-02-01,20,103,2060
5049,Laptop,2025-02-14,20,149,2980
5050,Mouse,2025-02-09,3,137,411
5051,Printer,2025-01-19,11,161,1771
5052,Keyboard,2025-01-31,17,157,2669
5053,Tablet,2025-01-23,20,122,2440
5054,Keyboard,2025-02-17,7,141,987
5055,Keyboard,2025-02-12,10,82,820
5056,Tablet,2025-02-11,19,174,3306
5057,Printer,2025-02-14,6,145,870
5058,Printer,2025-01-19,2,137,274
5059,Mouse,2025-01-28,12,192,2304
5060,Printer,2025-02-18,19,95,1805
5061,Laptop,2025-02-11,12,156,1872
5062,Tablet,2025-02-01,3,72,216
5063,Printer,2025-01-24,2,175,350
5064,Printer,2025-01-21,7,103,721
5065,Tablet,2025-01-29,18,167,3006
5066,Tablet,2025-02-03,13,132,1716
5067,Keyboard,2025-01-27,13,55,715
5068,Laptop,2025-02-03,13,185,2405
5069,Printer,2025-02-06,7,163,1141
5070,Printer,2025-02-15,5,149,745
5071,Printer,2025-01-25,13,165,2145
5072,Keyboard,2025-02-16,15,128,1920
5073,Printer,2025-02-02,14,190,2660
5074,Mouse,2025-02-12,13,121,1573
5075,Laptop,2025-02-04,1,62,62
5076,Tablet,2025-01-28,9,140,1260
5077,Tablet,2025-01-25,19,75,1425
5078,Keyboard,2025-01-21,6,74,444
5079,Laptop,2025-01-26,11,82,902
5080,Printer,2025-02-07,5,84,420
5081,Tablet,2025-02-17,13,86,1118
5082,Tablet,2025-01-27,19,148,2812
5083,Printer,2025-01-30,19,142,2698
5084,Printer,2025-02-02,3,90,270
5085,Tablet,2025-02-17,8,180,1440
5086,Keyboard,2025-01-22,19,151,2869
5087,Printer,2025-02-01,7,111,777
5088,Tablet,2025-02-01,1,116,116
5089,Keyboard,2025-02-03,8,177,1416
5090,Tablet,2025-01-19,19,178,3382
5091,Laptop,2025-02-06,7,71,497
5092,Mouse,2025-02-10,17,127,2159
5093,Tablet,2025-01-21,2,173,346
5094,Tablet,2025-02-03,16,194,3104
5095,Keyboard,2025-02-13,6,157,942
5096,Tablet,2025-01-20,2,121,242
5097,Tablet,2025-02-03,6,54,324
5098,Printer,2025-02-03,16,96,1536
5099,Keyboard,2025-01-29,19,88,1672
5100,Laptop,2025-02-15,12,177,2124
5101,Keyboard,2025-02-15,10,51,510
5102,Mouse,2025-01-26,11,85,935
5103,Tablet,2025-02-12,8,192,1536
5104,Tablet,2025-01-29,10,153,1530
5105,Mouse,2025-02-13,2,65,130
5106,Printer,2025-02-17,15,60,900
5107,Keyboard,2025-01-23,18,129,2322
5108,Tablet,2025-02-01,12,172,2064
5109,Printer,2025-01-23,7,137,959
5110,Laptop,2025-02-13,5,171,855
5111,Printer,2025-02-13,4,146,584
5112,Mouse,2025-02-09,7,181,1267
5113,Laptop,2025-01-29,19,174,3306
5114,Keyboard,2025-02-01,18,188,3384
5115,Printer,2025-02-01,19,146,2774
5116,Laptop,2025-02-17,15,69,1035
5117,Tablet,2025-01-23,11,90,990
5118,Keyboard,2025-02-01,10,115,1150
5119,Mouse,2025-02-09,4,133,532
5120,Laptop,2025-02-12,1,61,61
5121,Laptop,2025-01-23,15,190,2850
5122,Laptop,2025-01-21,4,62,248
5123,Laptop,2025-01-19,1,104,104
5124,Mouse,2025-01-24,6,194,1164
5125,Laptop,2025-01-22,8,54,432
5126,Printer,2025-01-31,6,174,1044
5127,Laptop,2025-02-08,10,194,1940
5128,Tablet,2025-01-22,13,169,2197
5129,Tablet,2025-02-10,11,59,649
5130,Keyboard,2025-02-05,2,111,222
5131,Printer,2025-02-08,9,158,1422
5132,Mouse,2025-02-12,12,122,1464
5133,Laptop,2025-02-03,2,101,202
5134,Printer,2025-01-23,2,105,210
5135,Tablet,2025-01-31,14,97,1358
5136,Mouse,2025-02-11,15,186,2790
5137,Printer,2025-02-13,12,191,2292
5138,Mouse,2025-02-04,14,74,1036
5139,Laptop,2025-01-26,15,84,1260
5140,Tablet,2025-01-26,11,152,1672
5141,Printer,2025-02-06,13,85,1105
5142,Printer,2025-02-13,3,80,240
5143,Tablet,2025-02-06,11,141,1551
5144,Mouse,2025-02-05,11,63,693
5145,Mouse,2025-01-30,20,143,2860
5146,Mouse,2025-02-05,1,168,168
5147,Laptop,2025-02-14,4,195,780
5148,Mouse,2025-02-18,4,194,776
5149,Mouse,2025-02-09,7,100,700
5150,Mouse,2025-02-17,20,125,2500
5151,Laptop,2025-02-04,11,156,1716
5152,Mouse,2025-02-06,8,114,912
5153,Tablet,2025-02-11,20,173,3460
5154,Keyboard,2025-02-07,8,91,728
5155,Mouse,2025-02-15,8,194,1552
5156,Mouse,2025-02-08,10,130,1300
5157,Printer,2025-02-12,20,118,2360
5158,Printer,2025-02-06,19,102,1938
5159,Keyboard,2025-01-24,15,72,1080
5160,Tablet,2025-01-29,7,164,1148
5161,Laptop,2025-02-14,7,99,693
5162,Mouse,2025-02-13,12,93,1116
5163,Laptop,2025-02-17,17,176,2992
5164,Laptop,2025-02-16,6,57,342
5165,Keyboard,2025-01-27,14,165,2310
5166,Keyboard,2025-01-22,14,83,1162
5167,Tablet,2025-02-16,14,183,2562
5168,Keyboard,2025-02-17,20,76,1520
5169,Printer,2025-01-27,18,112,2016
5170,Printer,2025-02-12,8,111,888
5171,Laptop,2025-02-03,10,153,1530
5172,Printer,2025-02-02,3,199,597
5173,Keyboard,2025-02-04,20,183,3660
5174,Printer,2025-01-23,15,122,1830
5175,Tablet,2025-01-22,8,173,1384
5176,Tablet,2025-02-08,19,178,3382
5177,Printer,2025-02-01,4,94,376
5178,Mouse,2025-02-14,4,107,428
5179,Mouse,2025-02-08,2,53,106
5180,Laptop,2025-02-06,3,91,273
5181,Laptop,2025-02-10,15,197,2955
5182,Keyboard,2025-02-01,15,146,2190
5183,Tablet,2025-01-19,19,148,2812
5184,Laptop,2025-02-02,13,139,1807
5185,Laptop,2025-01-24,14,174,2436
5186,Laptop,2025-02-12,16,52,832
5187,Laptop,2025-02-03,19,113,2147
5188,Keyboard,2025-02-17,19,73,1387
5189,Mouse,2025-01-28,8,80,640
5190,Printer,2025-02-10,12,59,708
5191,Laptop,2025-01-23,12,120,1440
5192,Keyboard,2025-02-17,17,109,1853
5193,Keyboard,2025-01-21,15,153,2295
5194,Mouse,2025-02-10,1,76,76
5195,Laptop,2025-02-07,4,149,596
5196,Tablet,2025-01-24,13,99,1287
5197,Laptop,2025-02-04,6,93,558
5198,Tablet,2025-02-05,8,144,1152
5199,Tablet,2025-02-09,8,160,1280
